"cohort","cohort_size","month_number","active_customers","retention_pct"
"2017-07",3752,10,8,0.2
"2017-07",3752,11,11,0.3
"2017-07",3752,12,5,0.1
"2017-08",4057,0,4057,100.0
"2017-08",4057,1,28,0.7
"2017-08",4057,2,14,0.3
"2017-08",4057,3,11,0.3
"2017-08",4057,4,14,0.3
"2017-08",4057,5,21,0.5
"2017-08",4057,6,12,0.3
"2017-08",4057,7,11,0.3
"2017-08",4057,8,6,0.1
"2017-08",4057,9,6,0.1
"2017-08",4057,10,10,0.2
"2017-08",4057,11,8,0.2
"2017-08",4057,12,5,0.1
"2017-09",4004,0,4004,100.0
"2017-09",4004,1,28,0.7
"2017-09",4004,2,22,0.5
"2017-09",4004,3,11,0.3
"2017-09",4004,4,18,0.4
"2017-09",4004,5,9,0.2
"2017-09",4004,6,9,0.2
"2017-09",4004,7,10,0.2
"2017-09",4004,8,11,0.3
"2017-09",4004,9,7,0.2
"2017-09",4004,10,10,0.2
"2017-09",4004,11,3,0.1
"2017-10",4328,0,4328,100.0
"2017-10",4328,1,31,0.7
"2017-10",4328,2,11,0.3
"2017-10",4328,3,4,0.1
"2017-10",4328,4,10,0.2
"2017-10",4328,5,9,0.2
"2017-10",4328,6,9,0.2
"2017-10",4328,7,16,0.4
"2017-10",4328,8,12,0.3
"2017-10",4328,9,8,0.2
"2017-10",4328,10,9,0.2
"2017-11",7060,0,7060,100.0
"2017-11",7060,1,40,0.6
"2017-11",7060,2,26,0.4
"2017-11",7060,3,12,0.2
"2017-11",7060,4,12,0.2
"2017-11",7060,5,13,0.2
"2017-11",7060,6,8,0.1
"2017-11",7060,7,13,0.2
"2017-11",7060,8,9,0.1
"2017-11",7060,9,4,0.1
"2017-12",5338,0,5338,100.0
"2017-12",5338,1,11,0.2
"2017-12",5338,2,15,0.3
"2017-12",5338,3,18,0.3
"2017-12",5338,4,14,0.3
"2017-12",5338,5,11,0.2
"2017-12",5338,6,9,0.2
"2017-12",5338,7,1,0.0
"2017-12",5338,8,10,0.2
"2018-01",6842,0,6842,100.0
"2018-01",6842,1,23,0.3
"2018-01",6842,2,25,0.4
"2018-01",6842,3,20,0.3
"2018-01",6842,4,20,0.3
"2018-01",6842,5,11,0.2
"2018-01",6842,6,12,0.2
"2018-01",6842,7,16,0.2
"2018-02",6288,0,6288,100.0
"2018-02",6288,1,22,0.3
"2018-02",6288,2,25,0.4
"2018-02",6288,3,19,0.3
"2018-02",6288,4,16,0.3
"2018-02",6288,5,14,0.2
"2018-02",6288,6,13,0.2
"2018-03",6774,0,6774,100.0
"2018-03",6774,1,27,0.4
"2018-03",6774,2,20,0.3
"2018-03",6774,3,20,0.3
"2018-03",6774,4,8,0.1
"2018-03",6774,5,8,0.1
"2018-04",6582,0,6582,100.0
"2018-04",6582,1,39,0.6
"2018-04",6582,2,20,0.3
"2018-04",6582,3,16,0.2
"2018-04",6582,4,9,0.1
"2018-05",6506,0,6506,100.0
"2018-05",6506,1,34,0.5
"2018-05",6506,2,17,0.3
"2018-05",6506,3,12,0.2
"2018-06",5878,0,5878,100.0
"2018-06",5878,1,25,0.4
"2018-06",5878,2,16,0.3
"2018-07",5949,0,5949,100.0
"2018-07",5949,1,31,0.5
"2018-08",6144,0,6144,100.0
